customer_id,total_transactions,total_transaction_amount
9c4e626b7da849dfb8612a9219690816,11,62.83
9ffbcc23e8584ef4a48f3adff3e3c846,11,62.11000000000001
9f0333c5f46c493580bbd3edd7aff58c,11,61.0
e2bf690856ee49bab84b794581636d0d,11,57.64
e12aeaf2d47d42479ea1c4ac3d8286c6,11,56.22
c3a629ef8f1644f1b681b74380082cb7,11,55.78
29db318517364f93b8df18c093fe6f2f,11,54.84
b3df1a539d6b41c0b200fe46cfd5c2f8,11,54.69
707751baa4864f26b172acd343e19f87,11,54.34
a13cf656543040d89b857709ed97c25b,11,53.739999999999995
6a56c46485824ba798ded1a0aac96e02,11,52.19
12341913d35341438259baf2bd237be6,11,50.89
062bebd7d15a422aacfbe41412c1bbd5,11,50.730000000000004
570f7cc3a63249d9b295d5fb8a7c1d73,11,50.71
893a121f16cb48e89711a566f291bc57,11,50.35
070a3bb5f2874b9da388626c84b4b64a,11,50.29
f0ef63b28f2540fe811b8d9935ec61f5,11,49.61
2f99a66263ba4f9ca0451bd2aee07c63,11,49.3
f7e4e1ccb570482b8c2eed7622663ad2,11,49.08
77761cb48d174951b3fbab5f9053f3a1,11,49.06
84615238da124844bef52a983d1a2ec3,11,48.79
815e75930aed488cb61d56afb4627457,11,48.71
64257c0ea273425d8821644f040b79d9,11,48.33
14cc83b46cfa444daf2782492648db5a,11,47.73
cd05970e3853417d94e259973fdab920,11,47.72
8bafff02fd574a7d8abe2d548a1b01a0,11,47.480000000000004
b193da492dcb4b029ebade62a96eefdc,11,47.24
307a80e25d7440b68fbff4b14e2cc5d5,11,46.71
19210a70016c4ea98606657cd0c55d8b,11,45.96
9a35aada6b3447899a6a8eb4bc31aed9,11,45.6
3d3bad0437e3459d873772f8023653ac,11,45.46
428a7a141ea14071828d4011ea6c1091,11,44.64
6cc4f71a24d04eca9ea44abfc018f15a,11,44.08
d0ca8c271d754b7b9c565443d676d61f,11,44.0
3044e3dd3805485e9d39bcda615c6be5,11,43.85
33207f5c13f34087b2e5c9b1cdc83ee6,11,43.730000000000004
e0cdb055bfcb40aeb18accedf8346204,11,43.62
1d24926e53f343b5a1f5581480c66a8d,11,43.5
d2e43709c6114a7f99289d92bf9666b1,11,43.46
f3fc3610d0494dfabc8bf0eb9a15afe5,11,43.15
6c41ad039d5f47aba485ff9ca71726b1,11,43.02
b3c15b3b44df42a7b48eb27e5e02b13a,11,42.76
02e6dd10b22c43fcb5a2dfc0038dac22,11,42.480000000000004
0bb1b63ae72141ceaa722b966df2d6d2,11,42.45
e3385d8c1c324d63a0857cb22776509d,11,42.12
0681388282b14555ac390bef6c526ed7,11,41.71
1d2bac27fdf84d6aac5f19d3f8f6d3a0,11,41.63
7651ccd65fa7484d972f75f2f2307010,11,41.37
915fc599460e404fbf2c49bce8309a0c,11,41.23
1a364e463cdf43499d94281477a4cf0e,11,41.15
3f8e7c0539114da19f91e39d11746024,11,40.88
7a30763c05734cb3bd14123e1b6b9d63,11,40.86
3a8d37c666d648a0b263ebacabcaa6e8,11,40.79
b6955b6f01994469b4a1466c7bae3daf,11,40.78
087d0fcdbf294f7494a96d8d6a56cf41,11,40.76
7fdff5bc0f6c4df99a22b893372df102,11,40.42
b2dac65b914c4e8daf79d00e8da11f90,11,40.4
a51f13b1321a4f6ea94788c442a4a6d9,11,40.38
0a56a31dc8614353abf47c5a027e657b,11,40.24
4d92b09622154b3e91408fc407d34aae,11,39.160000000000004
af9560ee481a406381c58c9f7b79cc2b,11,38.94
12f7dc81c39a4db59177faaa1769a0dc,11,38.93
1e8fa28875f84db89e0b7a9a7d99f639,11,38.86
15ba5144af0048679ec28a1f13848adb,11,38.84
aec682c4187546819c9b85c363f6ae70,11,38.769999999999996
9ea228a4b3f640c985cc123dbf59b8e4,11,38.66
89642012bc3d47ed87d655ae269a7989,11,38.62
9c692f9c82634eae9b881367b008c242,11,38.54
038d32f25cff4833ab44c5123e42583a,11,38.46
377b9773bf3945589b144f0feabeccbb,11,38.43
9b2b02e1cd20404cb89ae2439771d135,11,38.29
ff738e7080d742b9a6988cac1f59bda0,11,38.12
2e9706d0fa50450886771fec089ef775,11,38.01
5180d955d076408dac0e7a3004756889,11,37.99
0982f641668e470d9946a58b8c3ccb88,11,37.85
57b591069ad24965ba32f0b224583f97,11,37.71
87434c4438e945e78107fc4fcf0c6a9f,11,37.53
88876be460544c19a852db9c55a04099,11,37.48
eb5ed42bda0748eba57efc1413ec8eff,11,37.33
a4ef66feebf34cbd961d2f557a13b4ec,11,37.31
11272c6ccf0c40fb8b30a88711a57bf5,11,36.64
ea412591590546f4b8b21c5f87944e31,11,36.489999999999995
f490559d2e3d45be94bd05cbe025c721,11,36.13
bcc9341f05fc43ba811649020fe99496,11,36.0
201cefe2f67f4dc18656189efbb46c46,11,35.85
fa2fc0351dd844639b060328f76754d6,11,35.74
80e68e62c02847f784266d7d6f0e75f5,11,35.52
8a0218a6c58345558d776dd45979af38,11,35.32
3f297d8938564fdbbcd73db63bc8ce54,11,35.25
c9f5e6b7918540d692179bf5b1608935,11,35.0
020be8b0fafa446ebcce6449b20bc92c,11,34.879999999999995
08c7da2729124558865ab2aa17692fba,11,34.82
a733eb13c7b8458697dd1f113e66d795,11,34.730000000000004
72a3241ecd7441feaec8d17a0a640e01,11,34.61
3629e20bb15a4d61a1f5bbf9d138c8f4,11,34.3
37e2ab4175504521a00f1f2a8a9e5a63,11,33.74
bd2d0757942946aeb62f5666fec0568b,11,33.7
3f6db5f2f5054f639396afc68b59fc9d,11,33.69
aa2290ff63b145a19ebc6e86a3719ca7,11,33.59
372f2fcc8db44c739284e6546905961a,11,33.55
377ffe635d9d4b4fbddc04fff4db2128,11,33.26
f7465d18ba7f4e43b99ccabf141d421d,11,33.230000000000004
1a85ed00b630425aba646b057c6b0f18,11,33.22
4207564081d246028df41d9dc0f4f6e5,11,33.129999999999995
f0f10e521acb43febb2049132cda64e1,11,32.97
88db910b5b2f414ca7038d8df1faf251,11,32.94
92295cd152354d4bb9389da6a175c118,11,32.77
f69865f8b4da48088bbacb35432df872,11,32.730000000000004
2971cf5dd52346c08e7d74b179a334c5,11,32.65
94613cfbdf45424d94e232e56e64d592,11,32.6
9515707a7a584c8286cee12cdaf7668e,11,32.5
7cd76249602d4423b9f7a30d26bb0637,11,32.120000000000005
cd32159bb5374ffa887200148968c046,11,32.01
c3bade8299614e03a3f6e003a13a74d2,11,31.98
4a7fd076914f4107ba019e37ab1c1902,11,31.79
05c001b0be8a436dba8f7fdb7ac9273b,11,31.58
75b5d446508a428bb0c661b9a5a9db0e,11,31.45
edf1d100562f48898cb3f4d61e0c1c7f,11,31.39
05cf6d57cbb042e29569cd3ca842ba42,11,31.21
a305233f5c944df5bcaacc029658e085,11,31.03
e3d7fa1e32ac4eeb9003f2b9af563ac8,11,30.92
3a930c2785294c8e9bc5d9e0a888bdac,11,30.73
eb1232e370004bccbe1013f62bb1ae8e,11,30.62
41fb0042a8cf41799cbdba83425478a1,11,30.57
9f6e1a67b0cf4a38964452db825f1a7e,11,30.38
5e386312836c43ca85550d8ebbbf12d2,11,30.340000000000003
3138a130abe44829aa77c9bfc25544a5,11,30.34
acde96bfd1604c58a3f539029f98f122,11,30.3
d83de059930842498e10a1d832ab0f7a,11,30.23
eb6e7362033f4651b0406e33e57badf5,11,30.11
03ae3b023c2540f4969b64b633be5ede,11,30.1
ecd3afe895454a42867d70f0f4be7015,11,29.95
8106a980e679458d95261d5568f59f4d,11,29.880000000000003
5e5cd2f11f6642aa9dbe82854d77ef34,11,29.7
197d46b7352e44868664494da872267d,11,29.66
c9926c915da94155924e1272c59d20e5,11,29.61
ac43af82b68d48cea31a0f0a229a1375,11,29.52
5163b5cab2f74c678ec170cec67b6cd0,11,29.4
b8233f3c7a4e491daef33d44610eb0e5,11,29.37
2587453d93c142a78c51f667214ad874,11,29.36
e304dfcda07a43f694d3790607b4659d,11,29.31
17de6561a3004989bc30f9e2a45e5a3d,11,29.29
586f34cfc4ac462bb6d87026c7bc3aad,11,29.200000000000003
bb9e58e712404f8caa0105bbae0c6edb,11,29.18
ca2458fa84cc4667ab420e8559f88439,11,29.090000000000003
c65f8c819202456c8b19be061a5f71ad,11,29.04
ebc87930804e4e9398e28d33f1896c31,11,28.88
65735fb268014e03be9fd6527140e971,11,28.85
ea852d66433644f39563afec12ae39c2,11,28.58
4ac337fb97b547e79435570b32da7688,11,28.54
8ab2f916aa2a4d6898dbb2a458c89488,11,28.53
a0830fd4ac5240f8a4e8576008b0ebb3,11,28.48
6d43ca076aef48c3a20af0ce5cce1a52,11,28.419999999999998
c61e90bc54de43a1888f229d46d62daf,11,28.35
d99b06a124ad4b829d41ee6a5d74c0a3,11,28.22
7028c194e0f443829e3049a584abd56a,11,28.17
693f27280c58443eb4177ee91d67dfb9,11,27.94
659c2598aaf34b2ab23852a2796e5a12,11,27.85
905de0fd4a18487bac15b2d95f2c1e3d,11,27.830000000000002
7ab8b28bc5044b56b13aa5ed2f12bc40,11,27.69
1a17eef552164fa79276342fc46c9364,11,27.54
331f88bc7b5042ec9a4c90bb8e516cb5,11,27.37
e4c05dd9bcbb4945af5727d4d61b8fba,11,27.33
8431c16f8e1d440880db371a68f82dd0,11,27.31
1f69a55fd38841e2ac2f092288efe8ff,11,27.29
a3e400d45651427c822dae47cd410770,11,27.18
c964ceaded154e1abbd710096f4d4f51,11,27.17
fc5c03ed88994b60bff2839cc428c313,11,26.66
61c781eeef254be58c28148e536ce5e4,11,26.64
0cec20d571574e2d810148b0e26b2047,11,26.55
ac76ca1ff69c456dad050ae58ad82647,11,26.520000000000003
ddb0fdd5873a446283eb889546c19655,11,26.27
c67b107ebbc642549436c9b33e987bff,11,26.259999999999998
9c1f78d1685446f5ba41c2ed13f6b039,11,26.09
64c72566e51c4ccbb1847794e1c9765e,11,25.97
4869e94778c849d8a23915d7a26f87a8,11,25.95
4b9c06f540a64949a316b804dbb3a822,11,25.94
e5d3238906284a18814d35787c9df9d8,11,25.94
448e7ec51aff47b5aa87edecca3a51ae,11,25.79
48fe136d44a84d59a84c56a975672368,11,25.77
592c5c82eacf47c7b989afcee87c604f,11,25.75
8e269f4308474449b814df285c4de66d,11,25.45
93f7e0a48c2047e28a4b3457046c466e,11,25.26
c8d3268a89e646c5a2044d1fcb13d0b0,11,25.15
226260d7327d484abff1d8668fe4be65,11,25.11
e6843a4996574eb693ab864ecc406d56,11,25.04
43e85b465c6c446396adb3293b3aeb8d,11,24.810000000000002
34302ff0fcf8450eb335db6e878080db,11,24.61
027c18923c0146e58ccd615f6a62d82f,11,24.55
46f43532df824788bee55a1d14b6b39b,11,24.43
effbbf2f8081437eb1fa22e17dd84038,11,24.25
71b61cc2a3004060b66070ff75168a17,11,24.2
5bd7a2745d0641d89d174521080558eb,11,24.12
4c142407c3d041569bc92b1ac269d004,11,24.05
b6414121421d43b5b45cdd70f1f1c8d1,11,24.05
d8af520c4a8a4c77b921098d7d838c4d,11,23.81
d01a27c670094f73aeee5cf138fa17df,11,23.47
037334c596b849cc8f8004e4e663b005,11,23.37
ca7c728b94c0452cb30f069308abbdd3,11,23.16
d804f774f17b4fa18fbc82fcb344a068,11,22.990000000000002
aec92d33119e48beab22b1ef4dda4159,11,22.91
3eb6aded21df4dcda69ba084c3dab2eb,11,22.77
8f7db58c30814b8ca40c3bb7c55f20fb,11,22.36
5f66347585054300a7cf5a9718a651c1,11,21.87
ba0d778f5c5045d499cf42eeaa9f995e,11,21.85
977674731e48466dbb0f5c7233952102,11,21.74
ac0ba442fade4e9eb587feb5e408de99,11,21.7
ffede3b700ac41d6a266fa1ba74b4f16,11,21.35
bc3694dd6a25450ca80f4d4a60719236,11,21.25
19bb40e11c9e42079bce038db361cf2b,11,21.1
e7593c299cd84b9f9b2c5d170ebc36df,11,20.83
cd53a72ed0374e009d1a48a0aa149793,11,20.81
31f6a03cc7c642ee8b074adca55f46be,11,20.52
6c6e608242534d68bc1ad45a2d547080,11,20.5
64230b90b4b7447bac7901cf71778288,11,20.43
d63a0ea09b934412b45f04efd2beee14,11,20.41
dc71eebf1112489987b78e2d7a621745,11,20.07
c9486068f235430685ccfbeb1e0525d6,11,20.03
0c21d96502a64b6c9a90d5ca2b8a7be8,11,19.79
45b7a172ef3e48d6b76ed759f07a3734,11,19.669999999999998
61291f66800945ed98b66c9f656fb2de,11,19.54
5fb237f59b6949be808137f1b09caeb1,11,19.35
896a5bab4952449ba3c972fd71aa9f30,11,19.33
03361f5f681e46ad97796d52caf9afa2,11,18.72
57b6daacc3d746f68e57bb2180b6f8a1,11,18.67
05417c4386804c4fa74e34a3ca632f49,11,18.64
6aaa34e41698451e910b971123fd0d69,11,18.45
e25754f8d8734767a72b23e2e6d4d19c,11,18.16
9e0091e205174cfe8b7f90089f32cca0,11,16.95
388479e5ead248eb8c663a0015615c47,11,16.73
6ee88043c07c4915884403656e054886,11,16.7
266511ae65474a0297f7d6b1f0ec3705,11,16.58
5504732e8c82404095094982131076d1,11,16.56
ecd3d9913d5b48d2bd60aa7f73fee1cc,11,16.060000000000002
5fbc47b113ec43128e5dca58dba9a1ed,11,15.72
e90d57c4fa084be291e35a32b35076ca,11,15.59
b209f58bcf7e458e889ce5842b8a5e9b,11,15.440000000000001
c134adbefe8449ff9004f03d0cdf11f7,11,15.34
e6d3eebb535e44aca1323edde5c346fa,11,15.02
0903e02ddbb7438f8de18081d1595a34,11,14.52
2c2d37e8d44a4a41b06594bd9384eb2a,11,13.9
36ee9d2930c14d8c85f7a01a56001713,11,13.77
e1251ca419a84273a8a974fe61d3c69e,11,11.620000000000001
681135bb7b08436cb7488c666968993c,11,11.2
de94b37abdb14635bb36bd1f3550c6a2,11,10.42
012ee55a90bd4d969b0d0cdfaffdf6ab,11,9.98
73afdeca19e349b98f09e928644610f8,10,1319.97
ca715b3f17e24692b18f3cd90b9bf232,10,1118.78
e7f53eb7aba343e09c8975e998cdf0a6,10,1087.24
10f7af1a6eb943e58c133d1043866c35,10,1036.68
490ca12f690d413aaf75d08c56067ea4,10,1027.1399999999999
29655cba61a04d079efde18203b4f232,10,1004.98
017febbe52e64ac19cf28cf0d44386e4,10,1003.4100000000001
c18566c8d89149a3b87f828a6e22b47b,10,1000.57
585a0bbfeba2460faac73d8e4f98e1a6,10,958.47
dc736654f1fb4c499f907880699d1233,10,904.7900000000001
5c5c3d24e80348938935a2e2e0a1cfc6,10,848.1899999999999
471938c318674a30afea015be6396cbd,10,847.52
68a537d08baa4a7f89b0bc4c246453f4,10,806.51
645bdee43b0f43899320fcb0b427084c,10,725.25
6dade9e548494aeaa2574e3b08380b13,10,678.27
75878d70993c4963ab658bacae8d2002,10,653.73
722861f1006e4bd19439516cce98fbfd,10,632.75
100a681a8c534df095ee4aedfe9fdc22,10,629.28
591223b3a2fa436c823836732f45dfb5,10,614.03
f4698ee1109f4baf8d255297c8efd354,10,609.86
d087c473b4d247ccb0abfef59ba12b0e,10,530.96
fd64a230ea2f4062be6cec5d0b69540e,10,524.3100000000001
f849c40455e04eb18b2f3321c592d4cf,10,523.47
edc37c324ba440b1bab742f4ab4e1cfb,10,513.24
d1964a77dd594a59948acdfef291f2a3,10,507.18
75d248be69924f96abe06b644dd0b1c6,10,506.24
e17fa42cb91043c9915a52a94c5e11fd,10,492.46000000000004
0ba8b605e9ab4114b55d26c267fdff7f,10,475.92
8d5dc8f536bb487e9d5c72db1367b1d2,10,472.66
61b2f0a885cf423c83d1395a362ffc01,10,462.47999999999996
d77c7af5ddae45138fd6a6f427d53766,10,414.25
34962645e76943bab69e9aa8c335e574,10,378.47999999999996
2da420b2fc494ad8b15dd1252b4731be,10,321.57
ba22b168c2154a199542dd671ae74bf7,10,314.8
e744b0bba57b4eca9247d37aa2bc932b,10,313.03
b290a46d8d1e4b958f15f70b854f07de,10,308.62
94ce14b4e3774ecd908575ba7ab32f85,10,306.65
6ff6a067acc848e29f7c1b926925741d,10,306.07
3a1242dda16248728e350c4bdeb21972,10,303.2
2c5c63e5124e417b8504f76c868a4190,10,298.3
eb5db7f1468847288b3caa2600d33eeb,10,294.46
365462cbdbc54610bf5ff657b444b1c5,10,292.09000000000003
2546722a0e4c47c4a7133bd185b3c6c9,10,291.54
872683bcd7534cebbed03becb39014d9,10,290.6
ee5ea2e61fa349719dc5165fa20200dc,10,289.4
bd095a56876e4be1b2431b209ad9e5f7,10,287.32
f5493392fc0d429b8289acbb1975440d,10,287.31
014899c751254a62a96ce676eb11ddc2,10,287.11
f6072524f81046ab91bbafdb4a8174c7,10,284.54
157007f029214fc4a3051c5ac5fb92c1,10,284.53000000000003
38e17daa16b5474bb8d5de4b69e207b3,10,283.72
eec70ab28af74a22a4aeb889c0317944,10,283.52
7442737db478422b8db9f223f2c1ddd0,10,282.65
4e3f3a3401ae4b50837665179b6d7415,10,282.58
6289ff263b164a0a8bbb33b60247604f,10,282.06
52828a714b6643159c91c341d63945a6,10,281.77
39b819c47d2e4b11b42140eb962b03b5,10,281.11
a7322a1900194a128175928b0b0cdadb,10,280.97
5f83c29712164b40827cc3268858aa28,10,279.69
1ffbfe62d38f4a0ebae49a79b1dd8601,10,278.6
325da16cf16c4d72972f28281f752201,10,278.51
526338768a7c454788df15d68766a35f,10,278.34999999999997
52eb99f0838e4d69b3a33cdfd899f5a6,10,278.3
162f5e28092d48d4b37507159a82cf16,10,277.58
0cfb5a7caa0e4bc89aeff1849c4f4fe3,10,277.55
07d157fd060949a38730a1872b668c05,10,277.51
90b9b612883340d683fdc1979dd79831,10,276.42
ffa81afacde642a3a51a7cd99f8d2cd7,10,275.36
ecbf6ad5e59a484a8cb3296129d3beda,10,275.02
940cc540a67f4ddfbe25146a2a71355f,10,274.59000000000003
3d6ea609611147dd8a7a75dc5a154f11,10,273.26
4ced743325e347cd888c4244620043bc,10,273.07
855a636c057e4a32aa50b7d39f24d769,10,272.23
48a358a70d024eafbe791dcbff0d36ab,10,272.01
2de5d49cd5c740a39aa3637228ca39d9,10,270.38
5b4113bf2dd14ca6b4219cea5984e812,10,269.8
d92663deeeae4b45bd8ae2a8e12fa958,10,269.63
4dfdf796b60e475fbfd690d1bc1e938f,10,269.5
2c27087a479a4919828666d633de6a68,10,268.95
a19ede978c814ac28267c51c93c1cd2c,10,268.89
0dffd428f9f94f60aaf80dd5ac210206,10,268.42
1bd41beee6624c11a3c8948ab7df415e,10,267.97
55d72207fe92480a8cd03bdd46e1fe84,10,267.96999999999997
c8be7ec18a5d4717ad94530e81e698c4,10,267.1
60e0bbc13e8e49dcb6ce51f811a84b46,10,265.67
518cb6f8b21c4c319427c0bde6a8f09f,10,264.69
87945e8bfd1c46d69cfb85c2030616db,10,264.49
3d30c8c79e85402bab39c0c5adfa2b08,10,263.85
49589dc19aec449f813a3486fc004af3,10,263.68
a62b73003f084ae4ae59c4b0e617f647,10,263.58
34b216d046e74a53adf47e99b819c882,10,262.83
b3af86317cf04f17b79618a1348348ca,10,262.51
d9da2d2416fc44ac87c506b36c71d921,10,262.35
ee8155c31f314673b8043c3881976c4b,10,262.32
02efe2a67be247a686f79ba1cbce42f1,10,262.09
9f02eeb4d5d2474c96b1e3b0253a0df9,10,261.36
b1913d90251b4387888ee429bf0209ef,10,260.38
060f8becdb7543ed82d9ef1afd10e274,10,259.8
867702310b6f44578ba40450198dfc55,10,259.6
be71c00b96684e4a815a0efb91e91470,10,259.05
737789ee6eb143639c8dd7c58ab40253,10,258.47
4706d17c79434626a92481776335fc61,10,258.11
b22a82f0fdd84919afe0a4989383162a,10,257.93
5cb66742213541f09cf8ed95e4e1c0d8,10,257.78000000000003
d591f9979ae641a6ba3f12c3b2036a9b,10,257.44
845981c6227545baa17d71990c9fa09b,10,257.13
1e211df9e98f4147a9626ab9d2da45a4,10,257.09999999999997
2fbaa23354c04e298e1e731d7f4ff098,10,257.05
ec290c4f5c204a4c85f256ee190bd583,10,255.7
1c4760d0d9ed47898c460370387c8918,10,255.16
e1eeb00d88264a7ebcdde3b49e910442,10,254.78
956bb2a66d944fbeb9d50242f3839930,10,253.70000000000002
c391f36b80484cdeab41cb227a862fef,10,253.49
a9bbadc2f69b4da9bbe7ec7f6d4f6ff3,10,252.58999999999997
a60741d3abb742d89fdd5e0ab047ef00,10,251.77
4e44a658d07f417dbba5ce73b6496194,10,251.56
79d11d2ad203425b9133357ae3840019,10,251.32
bc6f88a8565a43f1883155c8f359bcb0,10,250.8
efc369160453489e8ad4087c972f2860,10,250.76
e5a2b468613a4218b0cae03d47a02e23,10,250.61
e078183556ad4ef3902aa1d963e61314,10,250.49
fc6f8cad47564c499ba674fcf9f525d3,10,250.35
4a8ee6675cbf4929833a61b6f0e5c539,10,250.03
23264960b6724afeaf89b61af7b0662d,10,249.7
0f4a7a715cfc440796175a7c5afb168f,10,249.12
bb77ce209b4a4ca89349030aea4b949e,10,248.81
73e1f6bb3fe04429bf3ffc04c89ff7f9,10,248.67
01956670cf414b309675aa73368b94a9,10,248.65
a94178cd671648eeb9dc60dc8a972dff,10,248.53
c4e2af52bdc8414289e7b6c9d3d00dda,10,248.43
10cdcf9677bf4ee382d6395f4715686a,10,248.41
f725ce7c8bb64dc18866d875e34a4f14,10,248.23000000000002
dc2a79aa5d224103a5a7e6028a9ddf70,10,247.72
5dc54e027521458c8f26c15633d374ff,10,247.44
33b72f542d964a07b287e69d33eb380f,10,245.9
96a6e617b223498f8ace97f40a44403a,10,245.78
2d5b8dfaa968465b89949bc63fd0cf6b,10,245.26999999999998
f883a0574d944b0488bca8cc4b22a728,10,245.0
b75b00a50cfa4059aef0851e81904a24,10,244.96
10c856f91710429d96c76e1cb4e0c3a5,10,244.25
f8676ef6a9d94a0a868a00ef9f687715,10,244.15
598bd781d2a242b6be006823cd161ca8,10,243.06
c23f6708b0284cb3a2b5cc80834ff65a,10,242.97
7740653a3e084590871a522555c19ae5,10,241.03
29238e21ecf4463d82316a6f610915e1,10,241.01
a190c39429ab4e43a0f2da102f98a045,10,240.79
787d7fac9488408b99bc4be662ae2655,10,240.0
2d22aa1312114d02967a62cf4e5b37db,10,239.41
e4a16683f11241dd849c7172ba85a474,10,239.22
17b2c631360648afa044912d9959615f,10,238.81
76bd8ff0850b46c3bb5b309fb44c4b81,10,238.79
3189cbd23b2d44938a71fd178d23d625,10,238.48
5a7136999fa240838c28e52359f6533d,10,237.57999999999998
c0ed6d30eade4c5d806348ac2d43a16e,10,237.51
9c7eeec3d84b4c698169ef5de01fde26,10,236.82
ed84d24d38fd43feab88ed5c6a489124,10,236.74
3494b039530c491a9dba3d132aa4bbec,10,236.4
abae13b2df30414990996a157cbffbd6,10,236.31
d75d44b78f4e4d65bf491ba04c6a49b0,10,235.79
a50f496253874130a441e7292a63a4a5,10,235.48000000000002
015c3d28c67e46aa95e9ec97c27220e8,10,235.41
5be42bf19dd44c9cbb68ef25c1fce9a5,10,235.28
1fa9ec94216d47a485b0b0ccfee21867,10,235.06
7e45faba0a8346379d0c296f1df8ae1d,10,234.29
cc5ba93c23fe4e4eae16398c03d6825c,10,233.49
f017b77d373f480299a8035d844286ff,10,233.35
640052628384401ea425fba9441a8d2f,10,233.28
d791a7a91a0343c4885594c348211fb2,10,232.58
1cb9e98e7a29426eb30becdf850727d0,10,232.09
738410e6d6044fbca05d6dad73bd6382,10,232.0
187b3bf0d99f40c585166d98cadc941c,10,231.73
869273c231804c919cb159c536b60483,10,231.15
17cd1a02965e439da1f0029d50792c56,10,230.82
a57890c3bbb7463e9018abb7fecadb15,10,230.72
3c9afb70b2cb42a1ac2e5ff8cdc5be29,10,230.43
b6471ab102724837b8e65d46fc5b8184,10,230.37
e60859bf13cb4f73bb818926edcb977e,10,230.25
3b9dd46d45664a94b829246a1b840a40,10,230.18
ea1564ae2fe34244b13f1dd5903b6af4,10,229.88
253928e13e194249af6f2ff4003498cb,10,229.57
9d1a5a51c4ac4526b0b16273f40a1c06,10,229.51999999999998
33363cabd4a94bb181a90dd22b572f65,10,228.95
ac8acdc4d91945789e009a333ccb4e2c,10,228.81
cc2b8bc0fed04953950251e39fd053fa,10,228.48
1e8555612cf545938953a8a648705185,10,228.20999999999998
f24749a71a91425ba6bf41ba3f087a70,10,227.93
c2e9ec404105473abfaf7c2d69322bbd,10,227.53
3a2f309ab7f24014b7d4a061742cb0cc,10,227.37
14bcdc3f115d416d95df1c413343826c,10,227.23
073190b534ba4e36803151ebe0e5ee27,10,227.08
0651e2ab376f4608886a5b4a310944fc,10,226.19
5f3a2554e64d4280a1158464bfd36c72,10,224.86
7200dd171ed4422bb27cd6a46c40d189,10,224.82
27955fd02c4249469d4a74cc5475029c,10,224.44
0b8503be108149b58bdd5f1827612fdc,10,224.22
6690f94587ec4b50abda164a6dc6d99a,10,223.4
7c8feb28723b4ef4922459f35a490a27,10,223.39
0fc95fc35cb146e7a494f12c47081d20,10,223.29
1e43fc8b6d1948798f4a4472765783ab,10,223.03
43fbc1418ee14268a5d3797006cc69be,10,222.98
0199681637524988a14245632b8376af,10,222.96
78e9be059fce46a1b610f74e0e812a4a,10,222.36
8b5ae6d6547745d5adae0b0828de3f7d,10,222.35
b9d7f0ab3ff34979965a826cd7e45f0d,10,221.99
2ac9262963ed4785a37f0230330e390d,10,221.81
d3355ffcdb58449f9497fd76a879fbf2,10,220.93
f65641756e2b43b09a5e7ac145bc9183,10,220.41
7a59e21bd1c04f6886fd3a27e92af676,10,220.16
f0635b2bd3b9458b9fb99f667d2d195d,10,220.07
60b8a75638d2461b988ba4f089f8ad24,10,220.06
f55ad8ad42634441895b83676d49ba45,10,219.29
7b15f6c17d194e3bbb6ab48bd20c8a48,10,219.22
9df2790f060d430e94f17189042e5671,10,218.67
b311fa5c3dab428abc630f466e74302c,10,218.39
d19d23efa5ee42e5b97f50ceaaa44130,10,217.57
d77012df51d64d7095dbbb69945e2825,10,217.23
fab66562e2d74078b1306d2549e90543,10,217.01
35b3206b05304a518114bee3e113af09,10,216.8
d292838e3114439982e3eeaf649cfe16,10,216.75
bc40825f9f15480a86c2b087006b9fdb,10,216.47
089884c069654beba55de2442e32ea82,10,215.16
7ad57acd1d7c46ce8972d2661b46e395,10,215.07
c018899eae214a7bbcd56aab6217a525,10,214.79
6d3dc459d8fb4b1fac243b858b5f3653,10,214.33
61d7edeec0114a9197aa11bef76e227d,10,214.3
c5d75aec20994df6bf51f95ca1664dcb,10,214.29
1ea253cf07404bf4a12e604c3c7840c6,10,214.28
3f4cf7d14e744e18a4912b9662c04152,10,214.17000000000002
78027d93ad9c4bb4bd3f314f13bdc493,10,213.5
71cc8181505c462181140e584b9d9dd7,10,213.32
e0cb10f059ce4e78a80b2852abed05a3,10,212.51
a400237df33c4cb7a103a91607f6379b,10,212.26999999999998
08ff7a65c7824da19966319a5cd99bc2,10,211.75
5063e15e15b849e9a05c49ab68e9f2d9,10,211.66
a60345566e4a48a29a943f87cf499669,10,210.78
ab77eeb4f3624d6dbb679f8f767ba06d,10,210.34
2210c471e13e49539d624a8f2b04f682,10,210.1
d9ed9854be91409594f764483509d47e,10,210.07999999999998
a0038bc855994ea28ae8027ed22fffc2,10,210.03
ede5e0e729d2430e8fe1f96a91d480f2,10,209.98000000000002
c9e69ffd85e7421aa53b8cb7bafba100,10,209.69
d11b5f234e114b00a1bb71f5865367fb,10,209.54
9fabcb66c51e4daaba9edaeb8cac2f6f,10,209.1
30bed78a8a3e4a5ca596a84c0e7da8a1,10,209.04
5a6e0c3dae854f4b92c8529f9da24c41,10,208.88
408c1015bbf04d6b975f374c00f69dcd,10,208.67000000000002
a53e7bd4a5ed4f02a65ac0b4b3fc9234,10,208.16
3f1e5b456ba6415d9bd9940324dc66d4,10,208.13
77a05cdcda3e431eba0cbf280450ff17,10,207.78
8b0b0b61299343ceb6a4bede74aecd43,10,207.78
